,y,N,i,d,K,x
2987,0.5209999999999999,4905,0,0,2,1
2988,1.307,4905,0,0,2,1
2989,2.872,4905,1,1,2,1
2990,0.165,4905,1,0,2,1
2991,0.491,4905,1,0,2,1
2992,0.419,4905,0,1,2,1
2993,0.062,4905,0,1,2,1
2994,0.077,4905,0,1,2,1
2995,2.489,4905,0,1,2,1
2996,1.726,4905,0,1,2,1
2997,0.253,4905,0,1,2,1
2998,0.612,4905,0,1,2,1
2999,0.135,4905,0,0,2,1
3000,0.553,4905,0,1,2,1
3001,1.111,4905,0,1,2,1
3002,3.331,4905,0,1,2,1
3003,0.356,4905,0,1,2,1
3004,0.242,4905,0,1,2,1
3005,0.073,4905,0,1,2,1
3006,3.364,4905,1,1,2,1
3007,0.793,4905,1,1,2,1
3008,2.432,4905,0,0,2,1
3009,0.314,4905,0,0,2,1
3010,0.709,4905,1,0,2,1
3011,0.23600000000000002,4905,1,0,2,1
3012,0.658,4905,1,0,2,1
3013,0.433,4905,1,0,2,1
3014,0.149,4905,1,0,2,1
3015,1.067,4905,0,1,2,1
3016,0.28300000000000003,4905,0,1,2,1
3017,0.398,4905,0,1,2,1
3018,0.448,4905,0,1,2,1
3019,0.404,4905,0,1,2,1
3020,0.105,4905,0,1,2,1
3021,0.064,4905,0,0,2,1
3022,0.7040000000000001,4905,0,0,2,1
3023,0.359,4905,0,0,2,1
3024,1.46,4905,1,1,2,1
3025,0.419,4905,1,0,2,1
3026,0.28300000000000003,4905,1,0,2,1
3027,0.135,4905,1,1,2,1
3028,0.28700000000000003,4905,1,1,2,1
3029,3.364,4905,1,1,2,1
3030,1.032,4905,0,0,2,1
3031,0.433,4905,1,0,2,1
3032,0.691,4905,1,0,2,1
3033,0.435,4905,0,0,2,1
3034,0.47800000000000004,4905,1,1,2,1
3035,1.6560000000000001,4905,1,0,2,1
3036,0.589,4905,1,0,2,1
3037,0.24,4905,1,1,2,1
3038,0.46199999999999997,4905,1,1,2,1
3039,0.518,4905,1,1,2,1
3040,0.193,4905,1,1,2,1
3041,0.28300000000000003,4905,1,1,2,1
3042,0.737,4905,1,1,2,1
3043,0.12,4905,0,1,2,1
3044,1.016,4905,0,1,2,1
3045,0.9179999999999999,4905,1,1,2,1
3046,0.116,4905,1,0,2,1
3047,0.061,4905,1,0,2,1
3048,0.849,4905,1,0,2,1
3049,5.042,4905,1,1,2,1
3050,0.617,4905,1,1,2,1
3051,0.319,4905,1,1,2,1
3052,0.672,4905,1,0,2,1
3053,0.629,4905,0,0,2,1
3054,2.231,4905,1,1,2,1
3055,0.433,4905,0,1,2,1
3056,1.271,4905,0,1,2,1
3057,0.404,4905,0,1,2,1
3058,0.315,4905,0,0,2,1
3059,0.089,4905,0,0,2,1
3060,1.3010000000000002,4905,0,0,2,1
3061,0.09,4905,0,0,2,1
3062,0.615,4905,0,0,2,1
3063,1.398,4905,1,1,2,1
3064,0.265,4905,1,0,2,1
3065,1.012,4905,0,0,2,1
3066,0.72,4905,0,0,2,1
3067,0.063,4905,1,0,2,1
3068,0.137,4905,1,0,2,1
3069,1.0350000000000001,4905,1,0,2,1
3070,0.271,4905,1,0,2,1
3071,2.066,4905,1,0,2,1
3072,0.343,4905,1,0,2,1
3073,1.8370000000000002,4905,1,0,2,1
3074,0.9970000000000001,4905,1,0,2,1
3075,0.359,4905,1,0,2,1
3076,3.082,4905,0,1,2,1
3077,1.8840000000000001,4905,0,1,2,1
3078,0.346,4905,1,0,2,1
3079,0.34400000000000003,4905,1,0,2,1
3080,0.061,4905,1,0,2,1
3081,0.9730000000000001,4905,0,1,2,1
3082,5.8629999999999995,4905,0,1,2,1
3083,0.526,4905,0,0,2,1
3084,0.21,4905,1,0,2,1
3085,0.148,4905,1,0,2,1
3086,0.314,4905,0,1,2,1
3087,0.33,4905,0,1,2,1
3088,0.539,4905,0,1,2,1
3089,0.165,4905,1,0,2,1
3090,1.77,4905,0,1,2,1
3091,0.45200000000000007,4905,1,1,2,1
3092,1.022,4905,0,0,2,1
3093,1.664,4905,0,0,2,1
3094,0.524,4905,1,0,2,1
3095,0.615,4905,1,1,2,1
3096,1.259,4905,0,0,2,1
3097,0.315,4905,1,0,2,1
3098,1.214,4905,1,0,2,1
3099,0.418,4905,1,1,2,1
3100,0.209,4905,1,0,2,1
3101,1.4240000000000002,4905,1,0,2,1
3102,0.165,4905,0,0,2,1
3103,0.405,4905,0,1,2,1
3104,0.659,4905,0,1,2,1
3105,0.135,4905,0,0,2,1
3106,0.225,4905,0,0,2,1
3107,0.328,4905,0,0,2,1
3108,0.735,4905,0,0,2,1
3109,3.221,4905,0,0,2,1
3110,0.421,4905,1,0,2,1
3111,0.33299999999999996,4905,1,0,2,1
3112,0.074,4905,0,1,2,1
3113,0.135,4905,0,0,2,1
3114,0.359,4905,1,0,2,1
3115,1.318,4905,1,0,2,1
3116,0.9299999999999999,4905,1,0,2,1
3117,0.211,4905,1,0,2,1
3118,0.269,4905,1,0,2,1
3119,0.615,4905,1,0,2,1
3120,1.455,4905,1,0,2,1
3121,1.1400000000000001,4905,1,0,2,1
3122,0.374,4905,0,1,2,1
3123,0.059000000000000004,4905,1,0,2,1
3124,0.328,4905,1,1,2,1
3125,1.635,4905,0,1,2,1
3126,0.405,4905,1,0,2,1
3127,2.516,4905,1,1,2,1
3128,3.221,4905,0,0,2,1
3129,1.8010000000000002,4905,0,0,2,1
3130,1.307,4905,1,0,2,1
3131,0.181,4905,1,0,2,1
3132,0.20700000000000002,4905,1,0,2,1
3133,1.969,4905,1,0,2,1
3134,7.433,4905,0,0,2,1
3135,0.33,4905,1,1,2,1
3136,0.252,4905,1,1,2,1
3137,0.629,4905,1,1,2,1
3138,4.203,4905,1,1,2,1
3139,0.44,4905,1,1,2,1
3140,3.4819999999999998,4905,1,1,2,1
3141,0.328,4905,1,0,2,1
3142,2.067,4905,0,1,2,1
3143,1.26,4905,1,0,2,1
3144,0.148,4905,0,0,2,1
3145,0.18,4905,0,0,2,1
3146,0.06,4905,0,0,2,1
3147,0.296,4905,0,0,2,1
3148,0.5660000000000001,4905,1,0,2,1
3149,0.297,4905,1,0,2,1
3150,1.8729999999999998,4905,1,0,2,1
3151,0.569,4905,0,0,2,1
3152,1.946,4905,0,1,2,1
3153,3.099,4905,1,1,2,1
3154,1.338,4905,0,0,2,1
3155,0.495,4905,1,0,2,1
3156,1.8,4905,1,1,2,1
3157,0.063,4905,0,0,2,1
3158,4.7989999999999995,4905,1,1,2,1
3159,0.868,4905,1,1,2,1
3160,0.331,4905,1,1,2,1
3161,0.10200000000000001,4905,1,1,2,1
3162,1.0130000000000001,4905,1,1,2,1
3163,8.559,4905,1,1,2,1
3164,4.112,4905,0,1,2,1
3165,3.787,4905,0,0,2,1
3166,0.28500000000000003,4905,0,0,2,1
3167,0.299,4905,1,0,2,1
3168,0.167,4905,1,0,2,1
3169,6.638,4905,0,1,2,1
3170,3.477,4905,0,1,2,1
3171,0.658,4905,0,1,2,1
3172,1.813,4905,0,1,2,1
3173,0.612,4905,1,0,2,1
3174,6.616,4905,1,1,2,1
3175,0.089,4905,0,1,2,1
3176,0.11900000000000001,4905,0,1,2,1
3177,3.829,4905,0,1,2,1
3178,0.926,4905,0,0,2,1
3179,1.216,4905,0,0,2,1
3180,0.9830000000000001,4905,0,1,2,1
3181,0.735,4905,0,1,2,1
3182,0.316,4905,0,0,2,1
3183,0.194,4905,1,1,2,1
3184,2.369,4905,0,0,2,1
3185,0.433,4905,0,0,2,1
3186,3.1630000000000003,4905,1,1,2,1
3187,1.5610000000000002,4905,1,1,2,1
3188,0.541,4905,1,1,2,1
3189,1.6030000000000002,4905,1,1,2,1
3190,0.5730000000000001,4905,0,1,2,1
3191,0.076,4905,0,1,2,1
3192,0.193,4905,0,1,2,1
3193,0.464,4905,0,1,2,1
3194,0.136,4905,0,1,2,1
3195,4.208,4905,0,1,2,1
3196,0.074,4905,1,1,2,1
3197,0.225,4905,1,1,2,1
3198,0.116,4905,0,1,2,1
3199,5.109,4905,0,1,2,1
3200,4.904,4905,1,0,2,1
3201,0.739,4905,0,0,2,1
3202,0.926,4905,0,1,2,1
3203,1.224,4905,0,1,2,1
3204,0.136,4905,0,1,2,1
3205,4.526,4905,0,1,2,1
3206,0.11800000000000001,4905,0,0,2,1
3207,1.0350000000000001,4905,0,0,2,1
3208,0.297,4905,1,1,2,1
3209,0.192,4905,1,1,2,1
3210,0.579,4905,1,1,2,1
3211,1.122,4905,1,1,2,1
3212,0.33,4905,1,1,2,1
3213,0.47800000000000004,4905,1,1,2,1
3214,5.745,4905,1,1,2,1
3215,3.43,4905,1,1,2,1
3216,0.742,4905,1,1,2,1
3217,0.54,4905,1,1,2,1
3218,0.165,4905,1,1,2,1
3219,0.732,4905,0,0,2,1
3220,0.9450000000000001,4905,0,0,2,1
3221,0.326,4905,0,0,2,1
3222,0.882,4905,0,0,2,1
3223,2.3960000000000004,4905,0,0,2,1
3224,0.468,4905,0,0,2,1
3225,0.147,4905,0,0,2,1
3226,0.992,4905,1,0,2,1
3227,0.297,4905,1,0,2,1
3228,0.315,4905,1,0,2,1
3229,1.2690000000000001,4905,0,1,2,1
3230,1.215,4905,0,1,2,1
3231,3.0220000000000002,4905,1,1,2,1
3232,0.704,4905,1,1,2,1
3233,0.135,4905,1,1,2,1
3234,2.408,4905,0,1,2,1
3235,1.443,4905,1,0,2,1
3236,1.639,4905,1,0,2,1
3237,1.2389999999999999,4905,1,0,2,1
3238,1.948,4905,0,0,2,1
3239,0.495,4905,0,0,2,1
3240,0.461,4905,0,0,2,1
3241,0.06,4905,0,0,2,1
3242,0.194,4905,0,0,2,1
3243,0.821,4905,0,0,2,1
3244,3.293,4905,0,1,2,1
3245,1.71,4905,0,1,2,1
3246,1.491,4905,0,1,2,1
3247,0.404,4905,1,1,2,1
3248,1.2149999999999999,4905,1,1,2,1
3249,3.069,4905,1,1,2,1
3250,1.0910000000000002,4905,1,0,2,1
3251,0.39,4905,1,0,2,1
3252,2.561,4905,1,0,2,1
3253,0.162,4905,1,0,2,1
3254,1.004,4905,1,0,2,1
3255,1.225,4905,1,0,2,1
3256,0.705,4905,1,0,2,1
3257,0.541,4905,1,0,2,1
3258,0.135,4905,1,0,2,1
3259,0.614,4905,1,0,2,1
3260,0.734,4905,1,1,2,1
3261,2.914,4905,1,1,2,1
3262,0.406,4905,1,1,2,1
3263,2.773,4905,1,1,2,1
3264,0.302,4905,1,1,2,1
3265,0.782,4905,1,1,2,1
3266,0.553,4905,1,1,2,1
3267,0.11800000000000001,4905,1,1,2,1
3268,9.411,4905,1,1,2,1
3269,0.328,4905,1,1,2,1
3270,0.7330000000000001,4905,1,1,2,1
3271,0.061,4905,0,0,2,1
3272,2.5490000000000004,4905,0,0,2,1
3273,0.257,4905,0,0,2,1
3274,0.8420000000000001,4905,0,0,2,1
3275,0.20800000000000002,4905,0,0,2,1
3276,0.976,4905,0,0,2,1
3277,1.912,4905,0,0,2,1
3278,2.6060000000000003,4905,0,0,2,1
3279,0.8220000000000001,4905,0,0,2,1
3280,1.231,4905,1,0,2,1
3281,0.792,4905,1,0,2,1
3282,1.124,4905,1,0,2,1
3283,0.30100000000000005,4905,1,0,2,1
3284,5.9350000000000005,4905,1,1,2,1
3285,0.375,4905,1,1,2,1
3286,5.144,4905,1,0,2,1
3287,0.615,4905,1,0,2,1
3288,2.358,4905,1,0,2,1
3289,0.076,4905,1,0,2,1
3290,2.49,4905,1,0,2,1
3291,1.171,4905,1,0,2,1
3292,0.197,4905,1,0,2,1
3293,1.8810000000000002,4905,1,0,2,1
3294,6.1899999999999995,4905,0,1,2,1
3295,3.141,4905,1,1,2,1
3296,0.166,4905,1,1,2,1
3297,8.434000000000001,4905,0,1,2,1
3298,9.562000000000001,4905,1,1,2,1
3299,0.585,4905,1,1,2,1
3300,0.28300000000000003,4905,1,1,2,1
3301,0.509,4905,0,0,2,1
3302,1.59,4905,0,0,2,1
3303,1.618,4905,0,0,2,1
3304,2.99,4905,0,0,2,1
3305,2.003,4905,1,1,2,1
3306,5.657,4905,1,1,2,1
3307,0.7190000000000001,4905,1,1,2,1
3308,0.11800000000000001,4905,1,1,2,1
3309,5.37,4905,1,1,2,1
3310,0.417,4905,1,1,2,1
3311,1.62,4905,0,0,2,1
3312,0.06,4905,0,0,2,1
3313,1.696,4905,0,1,2,1
3314,1.228,4905,0,1,2,1
3315,4.464,4905,0,1,2,1
3316,0.662,4905,0,1,2,1
3317,0.11900000000000001,4905,0,1,2,1
3318,0.27,4905,0,1,2,1
3319,1.1580000000000001,4905,0,1,2,1
3320,7.269,4905,1,1,2,1
3321,0.511,4905,1,1,2,1
3322,1.182,4905,1,0,2,1
3323,0.375,4905,1,0,2,1
3324,3.095,4905,0,0,2,1
3325,0.226,4905,0,0,2,1
3326,0.8240000000000001,4905,1,0,2,1
3327,0.46399999999999997,4905,1,0,2,1
3328,0.463,4905,1,0,2,1
3329,5.189,4905,1,0,2,1
3330,1.453,4905,1,0,2,1
3331,0.896,4905,1,0,2,1
3332,0.36,4905,1,0,2,1
3333,0.585,4905,1,0,2,1
3334,1.245,4905,1,0,2,1
3335,4.985,4905,1,1,2,1
3336,0.301,4905,1,1,2,1
3337,0.135,4905,1,0,2,1
3338,0.602,4905,1,0,2,1
3339,3.346,4905,1,0,2,1
3340,4.439,4905,1,0,2,1
3341,3.6710000000000003,4905,1,0,2,1
3342,1.917,4905,1,0,2,1
3343,0.359,4905,1,1,2,1
3344,6.683,4905,1,1,2,1
3345,0.992,4905,1,1,2,1
3346,0.538,4905,1,0,2,1
3347,0.359,4905,1,0,2,1
3348,1.1380000000000001,4905,1,0,2,1
3349,0.328,4905,1,0,2,1
3350,4.018,4905,0,1,2,1
3351,7.309,4905,1,1,2,1
3352,0.389,4905,1,0,2,1
3353,1.556,4905,1,0,2,1
3354,0.106,4905,1,0,2,1
3355,1.9780000000000002,4905,1,1,2,1
3356,3.18,4905,1,0,2,1
3357,0.437,4905,1,0,2,1
3358,1.079,4905,1,0,2,1
3359,1.784,4905,1,1,2,1
3360,2.997,4905,1,1,2,1
3361,0.271,4905,1,1,2,1
3362,1.649,4905,0,0,2,1
3363,0.23800000000000002,4905,0,0,2,1
3364,1.909,4905,0,0,2,1
3365,0.23800000000000002,4905,0,1,2,1
3366,0.179,4905,0,1,2,1
3367,7.231999999999999,4905,0,1,2,1
3368,0.6,4905,1,1,2,1
3369,0.8710000000000001,4905,1,1,2,1
3370,1.6320000000000001,4905,1,1,2,1
3371,0.196,4905,1,1,2,1
3372,2.2960000000000003,4905,1,0,2,1
3373,0.603,4905,1,0,2,1
3374,0.117,4905,0,1,2,1
3375,1.533,4905,0,1,2,1
3376,0.8210000000000001,4905,0,1,2,1
3377,0.117,4905,0,1,2,1
3378,2.294,4905,0,1,2,1
3379,3.7560000000000002,4905,1,1,2,1
3380,4.62,4905,1,1,2,1
3381,0.794,4905,1,1,2,1
3382,0.315,4905,1,1,2,1
3383,4.678,4905,1,0,2,1
3384,0.9,4905,1,0,2,1
3385,2.3840000000000003,4905,1,0,2,1
3386,3.313,4905,0,0,2,1
3387,0.194,4905,0,0,2,1
3388,1.332,4905,0,0,2,1
3389,1.048,4905,0,1,2,1
3390,0.076,4905,0,1,2,1
3391,8.272,4905,0,1,2,1
3392,0.135,4905,0,1,2,1
3393,0.825,4905,0,1,2,1
3394,1.502,4905,0,1,2,1
3395,1.981,4905,0,1,2,1
3396,1.076,4905,0,1,2,1
3397,4.4,4905,0,1,2,1
3398,0.405,4905,0,1,2,1
3399,2.98,4905,0,1,2,1
3400,1.4340000000000002,4905,0,1,2,1
3401,1.939,4905,1,0,2,1
3402,0.342,4905,1,0,2,1
3403,1.621,4905,1,0,2,1
3404,1.532,4905,1,0,2,1
3405,0.377,4905,1,0,2,1
3406,2.005,4905,1,0,2,1
3407,0.508,4905,1,0,2,1
3408,1.231,4905,1,0,2,1
3409,1.288,4905,1,0,2,1
3410,1.5,4905,1,0,2,1
3411,0.392,4905,1,0,2,1
3412,1.967,4905,1,1,2,1
3413,1.946,4905,1,1,2,1
3414,0.646,4905,0,1,2,1
3415,4.393,4905,0,1,2,1
3416,0.36,4905,0,1,2,1
3417,1.005,4905,0,1,2,1
3418,0.11900000000000001,4905,0,0,2,1
3419,0.51,4905,0,0,2,1
3420,0.839,4905,0,1,2,1
3421,1.064,4905,0,0,2,1
3422,2.622,4905,0,0,2,1
3423,1.663,4905,0,0,2,1
3424,0.465,4905,0,0,2,1
3425,6.169,4905,1,1,2,1
3426,1.3940000000000001,4905,1,1,2,1
3427,1.798,4905,1,1,2,1
3428,0.9450000000000001,4905,1,1,2,1
3429,0.314,4905,1,1,2,1
3430,0.7630000000000001,4905,1,1,2,1
3431,0.505,4905,1,1,2,1
3432,0.854,4905,0,0,2,1
3433,0.194,4905,0,0,2,1
3434,0.585,4905,0,1,2,1
3435,0.404,4905,1,1,2,1
3436,1.1480000000000001,4905,0,1,2,1
3437,0.509,4905,0,1,2,1
3438,0.494,4905,1,0,2,1
3439,0.33099999999999996,4905,1,0,2,1
3440,0.886,4905,1,0,2,1
3441,0.301,4905,1,0,2,1
3442,0.8380000000000001,4905,1,0,2,1
3443,0.46599999999999997,4905,1,0,2,1
3444,0.179,4905,1,0,2,1
3445,1.889,4905,0,1,2,1
3446,0.329,4905,1,1,2,1
3447,0.778,4905,1,1,2,1
3448,2.428,4905,1,1,2,1
3449,2.027,4905,1,1,2,1
3450,2.475,4905,1,0,2,1
3451,0.404,4905,0,1,2,1
3452,0.149,4905,0,1,2,1
3453,2.228,4905,0,1,2,1
3454,0.8380000000000001,4905,0,1,2,1
3455,1.828,4905,0,1,2,1
3456,2.308,4905,0,1,2,1
3457,0.313,4905,0,1,2,1
3458,1.1320000000000001,4905,0,1,2,1
3459,0.28500000000000003,4905,0,1,2,1
3460,0.657,4905,0,1,2,1
3461,7.993,4905,0,0,2,1
3462,0.059000000000000004,4905,0,0,2,1
3463,0.75,4905,1,1,2,1
3464,0.9610000000000001,4905,1,1,2,1
3465,0.148,4905,1,1,2,1
3466,0.28500000000000003,4905,1,1,2,1
3467,0.78,4905,0,1,2,1
3468,2.536,4905,0,1,2,1
3469,0.81,4905,0,1,2,1
3470,0.464,4905,0,1,2,1
3471,0.45,4905,0,0,2,1
3472,3.7270000000000003,4905,0,0,2,1
3473,0.23800000000000002,4905,0,0,2,1
3474,0.15,4905,0,0,2,1
3475,0.36,4905,0,0,2,1
3476,0.579,4905,1,0,2,1
3477,0.135,4905,0,0,2,1
3478,2.8930000000000002,4905,0,0,2,1
3479,0.45,4905,0,0,2,1
3480,0.375,4905,0,1,2,1
3481,3.507,4905,1,0,2,1
3482,0.812,4905,1,1,2,1
3483,0.433,4905,1,1,2,1
3484,0.12,4905,1,1,2,1
3485,0.091,4905,1,1,2,1
3486,0.5780000000000001,4905,1,1,2,1
3487,0.7040000000000001,4905,1,1,2,1
3488,6.859,4905,1,1,2,1
3489,1.409,4905,1,1,2,1
3490,5.546,4905,1,1,2,1
3491,0.18,4905,0,0,2,1
3492,0.36000000000000004,4905,0,0,2,1
3493,1.555,4905,1,1,2,1
3494,1.967,4905,1,0,2,1
3495,1.0450000000000002,4905,1,0,2,1
3496,1.199,4905,1,0,2,1
3497,3.882,4905,0,0,2,1
3498,0.315,4905,1,0,2,1
3499,0.253,4905,1,0,2,1
3500,0.211,4905,0,1,2,1
3501,0.223,4905,1,0,2,1
3502,0.672,4905,1,0,2,1
3503,0.315,4905,1,0,2,1
3504,0.36,4905,1,0,2,1
3505,4.9510000000000005,4905,0,1,2,1
3506,2.683,4905,0,1,2,1
3507,1.229,4905,0,1,2,1
3508,0.662,4905,0,1,2,1
3509,0.509,4905,1,0,2,1
3510,0.375,4905,1,0,2,1
3511,3.539,4905,1,0,2,1
3512,0.20800000000000002,4905,1,0,2,1
3513,0.596,4905,1,0,2,1
3514,0.10400000000000001,4905,1,0,2,1
3515,0.896,4905,1,0,2,1
3516,0.597,4905,1,0,2,1
3517,0.34600000000000003,4905,0,1,2,1
3518,2.127,4905,0,1,2,1
3519,0.795,4905,0,1,2,1
3520,0.225,4905,0,1,2,1
3521,0.136,4905,0,1,2,1
3522,0.883,4905,0,1,2,1
3523,0.254,4905,0,1,2,1
3524,0.135,4905,0,1,2,1
3525,2.9370000000000003,4905,1,1,2,1
3526,0.301,4905,1,0,2,1
3527,0.315,4905,1,0,2,1
3528,0.434,4905,1,0,2,1
3529,1.2120000000000002,4905,1,0,2,1
3530,1.645,4905,1,1,2,1
3531,0.135,4905,0,0,2,1
3532,3.3560000000000003,4905,0,0,2,1
3533,0.9590000000000001,4905,0,0,2,1
3534,1.753,4905,1,0,2,1
3535,6.111,4905,1,0,2,1
3536,0.12,4905,1,0,2,1
3537,0.075,4905,1,0,2,1
3538,2.051,4905,1,0,2,1
3539,5.992,4905,1,1,2,1
3540,1.707,4905,1,1,2,1
3541,0.677,4905,1,1,2,1
3542,0.39,4905,1,0,2,1
3543,0.06,4905,1,0,2,1
3544,2.04,4905,1,1,2,1
3545,2.108,4905,1,1,2,1
3546,5.695,4905,1,1,2,1
3547,1.079,4905,1,1,2,1
3548,1.2590000000000001,4905,1,1,2,1
3549,3.0420000000000003,4905,1,1,2,1
3550,0.944,4905,1,1,2,1
3551,0.9770000000000001,4905,1,1,2,1
3552,1.529,4905,1,1,2,1
3553,0.48000000000000004,4905,1,1,2,1
3554,0.46599999999999997,4905,1,1,2,1
3555,1.948,4905,1,0,2,1
3556,0.09,4905,1,0,2,1
3557,4.543,4905,1,0,2,1
3558,0.346,4905,0,0,2,1
3559,2.094,4905,0,0,2,1
3560,0.5569999999999999,4905,0,1,2,1
3561,0.297,4905,0,1,2,1
3562,1.277,4905,0,1,2,1
3563,1.049,4905,0,0,2,1
3564,2.653,4905,1,1,2,1
3565,0.599,4905,1,1,2,1
3566,0.81,4905,1,1,2,1
3567,0.06,4905,1,1,2,1
3568,1.47,4905,1,0,2,1
3569,0.602,4905,0,0,2,1
3570,1.589,4905,0,1,2,1
3571,0.387,4905,0,0,2,1
3572,0.253,4905,1,0,2,1
3573,0.151,4905,1,0,2,1
3574,1.304,4905,1,0,2,1
3575,0.467,4905,1,0,2,1
3576,0.585,4905,1,0,2,1
3577,0.182,4905,1,0,2,1
3578,0.855,4905,0,0,2,1
3579,0.463,4905,0,0,2,1
3580,0.315,4905,1,0,2,1
3581,0.647,4905,0,0,2,1
3582,1.616,4905,0,0,2,1
3583,2.209,4905,0,0,2,1
3584,1.194,4905,0,1,2,1
3585,0.195,4905,0,1,2,1
3586,1.305,4905,0,1,2,1
3587,0.21100000000000002,4905,0,1,2,1
3588,1.248,4905,0,1,2,1
3589,0.488,4905,1,0,2,1
3590,0.23900000000000002,4905,0,0,2,1
3591,1.425,4905,0,0,2,1
3592,1.202,4905,1,1,2,1
3593,0.327,4905,1,1,2,1
3594,2.439,4905,1,1,2,1
3595,0.149,4905,1,1,2,1
3596,0.527,4905,1,0,2,1
3597,0.813,4905,1,0,2,1
3598,0.658,4905,1,0,2,1
3599,1.143,4905,0,1,2,1
3600,1.018,4905,1,1,2,1
3601,2.446,4905,0,1,2,1
3602,3.63,4905,0,0,2,1
3603,0.493,4905,0,0,2,1
3604,4.518,4905,1,0,2,1
3605,1.322,4905,1,1,2,1
3606,1.786,4905,1,1,2,1
3607,1.608,4905,1,1,2,1
3608,0.511,4905,1,1,2,1
3609,1.3210000000000002,4905,1,1,2,1
3610,0.161,4905,1,1,2,1
3611,1.035,4905,0,1,2,1
3612,8.058,4905,0,1,2,1
3613,6.863,4905,0,1,2,1
3614,0.105,4905,0,1,2,1
3615,0.63,4905,0,1,2,1
3616,1.244,4905,0,1,2,1
3617,0.6880000000000001,4905,0,1,2,1
3618,0.392,4905,0,1,2,1
3619,0.5820000000000001,4905,0,1,2,1
3620,2.7550000000000003,4905,0,1,2,1
3621,1.169,4905,0,1,2,1
3622,0.14,4905,0,1,2,1
3623,0.39,4905,0,0,2,1
3624,0.224,4905,0,0,2,1
3625,1.47,4905,1,1,2,1
3626,0.089,4905,1,0,2,1
3627,0.405,4905,1,0,2,1
3628,2.745,4905,1,1,2,1
3629,0.192,4905,0,0,2,1
3630,0.386,4905,0,0,2,1
3631,0.161,4905,0,0,2,1
3632,0.135,4905,1,0,2,1
3633,2.4010000000000002,4905,1,1,2,1
3634,0.72,4905,1,1,2,1
3635,1.304,4905,1,1,2,1
3636,0.09,4905,0,1,2,1
3637,0.148,4905,0,0,2,1
3638,0.496,4905,0,1,2,1
3639,0.854,4905,1,1,2,1
3640,0.225,4905,1,0,2,1
3641,0.271,4905,1,0,2,1
3642,1.2610000000000001,4905,1,0,2,1
3643,0.497,4905,1,0,2,1
3644,0.96,4905,0,1,2,1
3645,2.8930000000000002,4905,0,1,2,1
3646,0.897,4905,0,1,2,1
3647,0.526,4905,0,1,2,1
3648,0.6880000000000001,4905,0,1,2,1
3649,0.405,4905,0,1,2,1
3650,0.387,4905,0,1,2,1
3651,0.18,4905,1,0,2,1
3652,1.5610000000000002,4905,1,1,2,1
3653,0.601,4905,1,0,2,1
3654,0.332,4905,1,0,2,1
3655,0.34600000000000003,4905,1,1,2,1
3656,0.9,4905,1,1,2,1
3657,2.475,4905,1,0,2,1
3658,1.785,4905,1,0,2,1
3659,0.315,4905,0,0,2,1
3660,0.46699999999999997,4905,0,0,2,1
3661,2.996,4905,0,0,2,1
3662,4.714,4905,1,1,2,1
3663,3.108,4905,0,0,2,1
3664,0.195,4905,0,0,2,1
3665,0.315,4905,1,1,2,1
3666,6.6290000000000004,4905,1,1,2,1
3667,5.884,4905,1,1,2,1
3668,1.094,4905,0,1,2,1
3669,0.466,4905,0,1,2,1
3670,0.975,4905,0,1,2,1
3671,0.23700000000000002,4905,1,0,2,1
3672,0.301,4905,1,0,2,1
3673,0.271,4905,1,0,2,1
3674,1.6350000000000002,4905,1,0,2,1
3675,1.754,4905,1,0,2,1
3676,0.269,4905,1,0,2,1
3677,2.089,4905,1,0,2,1
3678,0.34500000000000003,4905,1,0,2,1
3679,3.422,4905,1,1,2,1
3680,8.965,4905,1,1,2,1
3681,0.181,4905,1,0,2,1
3682,7.29,4905,1,0,2,1
3683,1.1840000000000002,4905,1,0,2,1
3684,0.36,4905,1,0,2,1
3685,0.719,4905,1,1,2,1
3686,0.33099999999999996,4905,1,1,2,1
3687,0.736,4905,1,1,2,1
3688,0.41900000000000004,4905,1,1,2,1
3689,2.7190000000000003,4905,1,0,2,1
3690,2.728,4905,1,0,2,1
3691,1.262,4905,0,0,2,1
3692,0.388,4905,0,0,2,1
3693,0.839,4905,0,0,2,1
3694,1.878,4905,1,1,2,1
3695,6.534,4905,1,1,2,1
3696,0.645,4905,1,1,2,1
3697,4.428,4905,0,0,2,1
3698,0.33099999999999996,4905,0,0,2,1
3699,0.073,4905,0,0,2,1
3700,1.155,4905,1,1,2,1
3701,3.227,4905,0,1,2,1
3702,0.494,4905,0,1,2,1
3703,1.981,4905,0,1,2,1
3704,0.436,4905,0,1,2,1
3705,3.45,4905,0,0,2,1
3706,2.82,4905,0,1,2,1
3707,7.501,4905,0,1,2,1
3708,1.093,4905,0,1,2,1
3709,0.419,4905,0,1,2,1
3710,1.83,4905,0,1,2,1
3711,0.43800000000000006,4905,0,1,2,1
3712,0.41900000000000004,4905,0,0,2,1
3713,1.305,4905,1,1,2,1
3714,0.197,4905,0,0,2,1
3715,0.15,4905,0,0,2,1
3716,6.254,4905,0,0,2,1
3717,1.17,4905,0,1,2,1
3718,5.492,4905,1,0,2,1
3719,0.449,4905,1,0,2,1
3720,1.2000000000000002,4905,1,0,2,1
3721,0.179,4905,1,0,2,1
3722,2.788,4905,0,1,2,1
3723,1.4100000000000001,4905,0,1,2,1
