,y,N,i,d,K,x
2262,1.8900000000000001,5806,1,0,2,2
2263,0.359,5806,1,0,2,2
2264,0.107,5806,1,0,2,2
2265,0.359,5806,1,0,2,2
2266,0.735,5806,1,0,2,2
2267,0.5700000000000001,5806,1,0,2,2
2268,1.3639999999999999,5806,1,0,2,2
2269,0.36,5806,1,0,2,2
2270,0.632,5806,1,0,2,2
2271,0.494,5806,1,0,2,2
2272,0.27,5806,1,0,2,2
2273,0.209,5806,1,0,2,2
2274,0.255,5806,1,0,2,2
2275,0.359,5806,1,0,2,2
2276,0.329,5806,1,0,2,2
2277,0.211,5806,1,0,2,2
2278,0.194,5806,1,0,2,2
2279,1.465,5806,1,0,2,2
2280,1.064,5806,1,0,2,2
2281,0.136,5806,1,0,2,2
2282,0.793,5806,1,0,2,2
2283,0.598,5806,1,0,2,2
2284,1.467,5806,1,0,2,2
2285,1.681,5806,1,0,2,2
2286,3.688,5806,1,1,2,2
2287,4.397,5806,1,1,2,2
2288,2.1270000000000002,5806,1,1,2,2
2289,1.006,5806,0,0,2,2
2290,2.294,5806,0,0,2,2
2291,0.15,5806,1,0,2,2
2292,0.9580000000000001,5806,1,0,2,2
2293,0.661,5806,1,0,2,2
2294,1.591,5806,0,1,2,2
2295,0.12,5806,0,1,2,2
2296,0.297,5806,0,0,2,2
2297,1.08,5806,0,0,2,2
2298,0.403,5806,0,0,2,2
2299,1.202,5806,0,1,2,2
2300,0.676,5806,0,1,2,2
2301,0.36,5806,0,1,2,2
2302,1.721,5806,1,0,2,2
2303,0.34400000000000003,5806,1,0,2,2
2304,0.376,5806,1,0,2,2
2305,0.434,5806,0,0,2,2
2306,2.384,5806,0,0,2,2
2307,0.136,5806,0,0,2,2
2308,0.105,5806,1,0,2,2
2309,0.419,5806,1,0,2,2
2310,0.059000000000000004,5806,1,1,2,2
2311,0.751,5806,1,1,2,2
2312,0.54,5806,1,1,2,2
2313,0.059000000000000004,5806,1,1,2,2
2314,1.034,5806,1,1,2,2
2315,0.179,5806,1,1,2,2
2316,0.883,5806,1,1,2,2
2317,0.464,5806,1,1,2,2
2318,4.439,5806,1,1,2,2
2319,0.12,5806,1,0,2,2
2320,0.06,5806,1,0,2,2
2321,1.229,5806,1,0,2,2
2322,0.163,5806,1,0,2,2
2323,0.585,5806,1,0,2,2
2324,1.695,5806,1,0,2,2
2325,0.467,5806,1,0,2,2
2326,1.9489999999999998,5806,1,0,2,2
2327,1.845,5806,1,1,2,2
2328,0.256,5806,1,0,2,2
2329,6.463,5806,1,1,2,2
2330,0.149,5806,1,1,2,2
2331,0.33199999999999996,5806,1,1,2,2
2332,1.153,5806,0,1,2,2
2333,0.255,5806,0,1,2,2
2334,0.256,5806,0,1,2,2
2335,0.315,5806,0,0,2,2
2336,1.9040000000000001,5806,0,0,2,2
2337,0.27,5806,0,0,2,2
2338,0.254,5806,0,0,2,2
2339,0.314,5806,0,0,2,2
2340,3.016,5806,0,0,2,2
2341,0.27,5806,0,0,2,2
2342,0.605,5806,1,0,2,2
2343,2.727,5806,1,0,2,2
2344,6.268,5806,0,1,2,2
2345,1.394,5806,0,1,2,2
2346,2.037,5806,1,0,2,2
2347,0.419,5806,1,0,2,2
2348,0.434,5806,0,0,2,2
2349,1.08,5806,0,0,2,2
2350,0.374,5806,0,0,2,2
2351,1.154,5806,0,0,2,2
2352,0.674,5806,0,0,2,2
2353,2.414,5806,0,0,2,2
2354,0.28500000000000003,5806,0,0,2,2
2355,3.941,5806,1,0,2,2
2356,0.28400000000000003,5806,1,0,2,2
2357,0.661,5806,1,0,2,2
2358,0.81,5806,1,1,2,2
2359,3.658,5806,1,1,2,2
2360,0.165,5806,1,1,2,2
2361,1.709,5806,1,1,2,2
2362,0.509,5806,1,1,2,2
2363,2.282,5806,1,0,2,2
2364,0.361,5806,0,1,2,2
2365,0.796,5806,0,1,2,2
2366,0.628,5806,0,1,2,2
2367,2.926,5806,0,1,2,2
2368,0.28500000000000003,5806,0,0,2,2
2369,0.51,5806,0,0,2,2
2370,0.495,5806,0,0,2,2
2371,0.99,5806,0,0,2,2
2372,0.195,5806,0,0,2,2
2373,0.135,5806,1,1,2,2
2374,5.506,5806,1,1,2,2
2375,0.764,5806,1,1,2,2
2376,0.24,5806,1,1,2,2
2377,0.28500000000000003,5806,1,1,2,2
2378,0.388,5806,1,1,2,2
2379,0.495,5806,1,0,2,2
2380,1.556,5806,1,0,2,2
2381,1.6219999999999999,5806,1,0,2,2
2382,0.448,5806,1,0,2,2
2383,0.34400000000000003,5806,1,0,2,2
2384,0.12,5806,1,0,2,2
2385,1.394,5806,1,0,2,2
2386,1.8920000000000001,5806,1,0,2,2
2387,0.391,5806,1,0,2,2
2388,0.089,5806,1,0,2,2
2389,0.12,5806,1,0,2,2
2390,1.229,5806,1,0,2,2
2391,1.022,5806,1,0,2,2
2392,0.163,5806,1,0,2,2
2393,0.106,5806,1,0,2,2
2394,0.78,5806,1,0,2,2
2395,0.151,5806,1,0,2,2
2396,0.585,5806,1,0,2,2
2397,0.28500000000000003,5806,1,0,2,2
2398,0.645,5806,1,0,2,2
2399,0.829,5806,1,0,2,2
2400,1.5739999999999998,5806,1,0,2,2
2401,0.767,5806,1,0,2,2
2402,1.3639999999999999,5806,1,0,2,2
2403,0.493,5806,1,0,2,2
2404,0.10300000000000001,5806,1,0,2,2
2405,0.6900000000000001,5806,1,0,2,2
2406,0.134,5806,1,0,2,2
2407,0.105,5806,1,0,2,2
2408,0.584,5806,1,0,2,2
2409,0.797,5806,0,1,2,2
2410,0.405,5806,0,1,2,2
2411,0.21,5806,0,1,2,2
2412,3.807,5806,0,1,2,2
2413,4.724,5806,0,1,2,2
2414,0.403,5806,0,1,2,2
2415,0.075,5806,0,1,2,2
2416,0.54,5806,0,1,2,2
2417,0.135,5806,0,1,2,2
2418,0.34600000000000003,5806,0,1,2,2
2419,0.15,5806,0,1,2,2
2420,1.306,5806,0,1,2,2
2421,0.224,5806,0,1,2,2
2422,0.393,5806,0,1,2,2
2423,0.241,5806,0,1,2,2
2424,3.508,5806,0,1,2,2
2425,0.164,5806,1,0,2,2
2426,1.4849999999999999,5806,1,0,2,2
2427,5.673,5806,1,0,2,2
2428,2.6710000000000003,5806,0,1,2,2
2429,0.209,5806,1,0,2,2
2430,0.586,5806,1,0,2,2
2431,4.486,5806,1,1,2,2
2432,0.151,5806,1,1,2,2
2433,3.689,5806,1,1,2,2
2434,0.28400000000000003,5806,1,1,2,2
2435,2.129,5806,1,1,2,2
2436,0.391,5806,1,1,2,2
2437,0.825,5806,1,0,2,2
2438,0.121,5806,1,0,2,2
2439,0.8260000000000001,5806,1,0,2,2
2440,0.166,5806,1,0,2,2
2441,0.925,5806,1,0,2,2
2442,0.464,5806,1,0,2,2
2443,0.793,5806,1,0,2,2
2444,1.199,5806,1,0,2,2
2445,0.675,5806,1,0,2,2
2446,3.9850000000000003,5806,1,0,2,2
2447,1.1400000000000001,5806,1,0,2,2
2448,4.426,5806,1,0,2,2
2449,0.226,5806,1,0,2,2
2450,0.377,5806,1,0,2,2
2451,0.6,5806,1,0,2,2
2452,0.7930000000000001,5806,0,1,2,2
2453,0.6000000000000001,5806,0,1,2,2
2454,0.705,5806,0,1,2,2
2455,2.964,5806,0,1,2,2
2456,1.647,5806,1,1,2,2
2457,0.554,5806,0,0,2,2
2458,0.089,5806,0,0,2,2
2459,3.13,5806,0,0,2,2
2460,0.196,5806,0,0,2,2
2461,0.452,5806,0,0,2,2
2462,3.165,5806,1,0,2,2
2463,0.6900000000000001,5806,1,0,2,2
2464,1.585,5806,1,0,2,2
2465,0.5720000000000001,5806,1,1,2,2
2466,1.5110000000000001,5806,1,1,2,2
2467,0.166,5806,1,0,2,2
2468,0.5680000000000001,5806,1,0,2,2
2469,1.77,5806,1,0,2,2
2470,0.40700000000000003,5806,1,0,2,2
2471,1.019,5806,1,0,2,2
2472,0.526,5806,1,0,2,2
2473,0.464,5806,1,0,2,2
2474,1.981,5806,0,0,2,2
2475,2.939,5806,0,0,2,2
2476,0.149,5806,0,0,2,2
2477,1.83,5806,0,0,2,2
2478,0.9750000000000001,5806,0,0,2,2
2479,0.764,5806,0,0,2,2
2480,7.380999999999999,5806,1,1,2,2
2481,0.5830000000000001,5806,0,0,2,2
2482,0.178,5806,0,0,2,2
2483,0.781,5806,0,0,2,2
2484,4.8100000000000005,5806,0,0,2,2
2485,0.391,5806,0,0,2,2
2486,2.939,5806,0,0,2,2
2487,0.149,5806,0,0,2,2
2488,0.436,5806,0,0,2,2
2489,0.9750000000000001,5806,0,0,2,2
2490,2.968,5806,1,0,2,2
2491,3.358,5806,1,0,2,2
2492,1.4980000000000002,5806,1,0,2,2
2493,0.211,5806,1,0,2,2
2494,0.645,5806,1,0,2,2
2495,11.734,5806,1,0,2,2
2496,0.645,5806,1,0,2,2
2497,0.63,5806,1,0,2,2
2498,1.547,5806,1,0,2,2
2499,1.272,5806,1,0,2,2
2500,0.149,5806,1,0,2,2
2501,0.44900000000000007,5806,1,0,2,2
2502,2.567,5806,1,0,2,2
2503,0.073,5806,1,0,2,2
2504,1.8900000000000001,5806,1,0,2,2
2505,0.389,5806,1,0,2,2
2506,1.531,5806,1,0,2,2
2507,7.298,5806,1,1,2,2
2508,0.661,5806,1,1,2,2
2509,2.401,5806,1,1,2,2
2510,0.316,5806,1,1,2,2
2511,0.163,5806,1,1,2,2
2512,0.359,5806,1,1,2,2
2513,0.209,5806,1,0,2,2
2514,5.07,5806,1,0,2,2
2515,0.24,5806,0,0,2,2
2516,3.0420000000000003,5806,0,0,2,2
2517,0.96,5806,0,0,2,2
2518,2.698,5806,0,0,2,2
2519,0.33,5806,0,0,2,2
2520,0.36,5806,0,0,2,2
2521,1.154,5806,0,0,2,2
2522,1.156,5806,0,0,2,2
2523,0.27,5806,0,0,2,2
2524,3.884,5806,0,0,2,2
2525,0.81,5806,0,0,2,2
2526,1.154,5806,0,0,2,2
2527,1.156,5806,0,0,2,2
2528,0.314,5806,0,0,2,2
2529,0.12,5806,1,1,2,2
2530,1.0350000000000001,5806,1,1,2,2
2531,0.405,5806,1,0,2,2
2532,1.156,5806,1,0,2,2
2533,0.704,5806,1,0,2,2
2534,1.396,5806,1,0,2,2
2535,1.226,5806,1,0,2,2
2536,0.074,5806,1,0,2,2
2537,0.073,5806,1,0,2,2
2538,1.276,5806,1,0,2,2
2539,1.319,5806,1,0,2,2
2540,3.414,5806,1,0,2,2
2541,1.108,5806,1,0,2,2
2542,1.44,5806,1,0,2,2
2543,0.615,5806,1,0,2,2
2544,3.2220000000000004,5806,1,0,2,2
2545,4.845000000000001,5806,1,0,2,2
2546,0.6,5806,1,0,2,2
2547,1.35,5806,0,1,2,2
2548,2.159,5806,1,0,2,2
2549,0.452,5806,1,0,2,2
2550,0.091,5806,1,0,2,2
2551,0.23800000000000002,5806,1,0,2,2
2552,0.134,5806,1,0,2,2
2553,0.134,5806,1,0,2,2
2554,0.584,5806,1,0,2,2
2555,0.165,5806,0,0,2,2
2556,1.047,5806,0,0,2,2
2557,0.972,5806,0,0,2,2
2558,0.223,5806,1,0,2,2
2559,0.315,5806,1,0,2,2
2560,0.361,5806,1,0,2,2
2561,0.555,5806,1,0,2,2
2562,1.695,5806,1,0,2,2
2563,2.175,5806,1,0,2,2
2564,0.5569999999999999,5806,1,0,2,2
2565,0.122,5806,1,0,2,2
2566,0.451,5806,1,0,2,2
2567,0.27,5806,1,0,2,2
2568,0.059000000000000004,5806,1,0,2,2
2569,0.24,5806,0,0,2,2
2570,1.8430000000000002,5806,0,0,2,2
2571,0.96,5806,0,0,2,2
2572,2.9250000000000003,5806,0,0,2,2
2573,0.9440000000000001,5806,0,0,2,2
2574,0.256,5806,0,0,2,2
2575,1.919,5806,0,0,2,2
2576,0.256,5806,0,0,2,2
2577,0.178,5806,0,0,2,2
2578,0.781,5806,0,0,2,2
2579,1.0510000000000002,5806,0,0,2,2
2580,0.223,5806,1,0,2,2
2581,0.06,5806,1,0,2,2
2582,0.361,5806,1,0,2,2
2583,0.599,5806,1,1,2,2
2584,5.708,5806,1,1,2,2
2585,1.0030000000000001,5806,1,1,2,2
2586,0.764,5806,1,1,2,2
2587,1.903,5806,1,1,2,2
2588,0.554,5806,0,0,2,2
2589,4.662,5806,0,0,2,2
2590,1.842,5806,1,0,2,2
2591,0.494,5806,1,0,2,2
2592,4.376,5806,1,0,2,2
2593,0.691,5806,1,0,2,2
2594,1.153,5806,1,0,2,2
2595,0.797,5806,1,0,2,2
2596,1.275,5806,1,0,2,2
2597,0.388,5806,1,0,2,2
2598,0.99,5806,1,0,2,2
2599,0.301,5806,0,1,2,2
2600,2.745,5806,0,1,2,2
2601,0.554,5806,0,0,2,2
2602,0.28400000000000003,5806,0,0,2,2
2603,2.129,5806,0,0,2,2
2604,1.35,5806,0,1,2,2
2605,3.661,5806,1,1,2,2
2606,2.8790000000000004,5806,1,1,2,2
2607,2.923,5806,1,1,2,2
2608,0.28400000000000003,5806,0,0,2,2
2609,0.165,5806,0,0,2,2
2610,1.3900000000000001,5806,0,0,2,2
2611,0.34500000000000003,5806,0,0,2,2
2612,0.391,5806,0,0,2,2
2613,4.662,5806,0,0,2,2
2614,0.193,5806,0,1,2,2
2615,0.39,5806,0,1,2,2
2616,3.48,5806,0,1,2,2
2617,0.313,5806,0,1,2,2
2618,2.791,5806,1,0,2,2
2619,0.134,5806,1,0,2,2
2620,2.0919999999999996,5806,1,0,2,2
2621,0.78,5806,1,0,2,2
2622,0.8240000000000001,5806,1,0,2,2
2623,1.685,5806,1,0,2,2
2624,0.554,5806,1,0,2,2
2625,0.766,5806,1,0,2,2
2626,0.331,5806,0,1,2,2
2627,1.292,5806,0,1,2,2
2628,0.702,5806,0,1,2,2
2629,0.496,5806,0,1,2,2
2630,1.737,5806,1,0,2,2
2631,0.494,5806,1,0,2,2
2632,4.84,5806,1,0,2,2
2633,0.571,5806,1,0,2,2
2634,0.99,5806,1,0,2,2
2635,0.226,5806,0,1,2,2
2636,10.126,5806,0,1,2,2
2637,0.81,5806,0,1,2,2
2638,1.242,5806,0,1,2,2
2639,0.375,5806,0,1,2,2
2640,1.395,5806,1,0,2,2
2641,0.059000000000000004,5806,1,0,2,2
2642,0.509,5806,1,0,2,2
2643,2.909,5806,1,0,2,2
2644,0.122,5806,1,0,2,2
2645,0.39,5806,1,1,2,2
2646,1.156,5806,1,1,2,2
2647,0.105,5806,1,0,2,2
2648,3.25,5806,1,0,2,2
2649,0.705,5806,1,0,2,2
2650,1.471,5806,1,0,2,2
2651,0.375,5806,1,0,2,2
2652,1.0090000000000001,5806,1,0,2,2
2653,0.658,5806,1,0,2,2
2654,1.5150000000000001,5806,1,0,2,2
2655,0.554,5806,0,0,2,2
2656,1.56,5806,0,0,2,2
2657,0.405,5806,0,0,2,2
2658,1.156,5806,0,0,2,2
2659,2.0389999999999997,5806,0,0,2,2
2660,0.34500000000000003,5806,0,1,2,2
2661,0.8540000000000001,5806,0,1,2,2
2662,3.4939999999999998,5806,0,1,2,2
2663,0.21,5806,0,1,2,2
2664,0.165,5806,0,1,2,2
2665,1.406,5806,0,1,2,2
2666,0.12,5806,0,1,2,2
2667,0.256,5806,1,1,2,2
2668,0.163,5806,1,1,2,2
2669,0.073,5806,1,1,2,2
2670,0.151,5806,1,1,2,2
2671,4.329000000000001,5806,1,1,2,2
2672,0.9119999999999999,5806,1,1,2,2
2673,0.537,5806,1,1,2,2
2674,0.28300000000000003,5806,1,1,2,2
2675,0.195,5806,1,1,2,2
2676,1.516,5806,0,1,2,2
2677,0.25,5806,0,1,2,2
2678,0.465,5806,0,1,2,2
2679,0.274,5806,0,1,2,2
2680,1.3980000000000001,5806,0,0,2,2
2681,0.359,5806,1,0,2,2
2682,0.196,5806,1,0,2,2
2683,0.36,5806,1,1,2,2
2684,3.738,5806,1,1,2,2
2685,0.8700000000000001,5806,1,1,2,2
2686,0.116,5806,1,1,2,2
2687,1.426,5806,1,1,2,2
2688,0.46199999999999997,5806,0,0,2,2
2689,0.421,5806,0,0,2,2
2690,0.46499999999999997,5806,1,1,2,2
2691,0.985,5806,1,1,2,2
2692,0.21000000000000002,5806,1,1,2,2
2693,0.27,5806,1,1,2,2
2694,0.391,5806,1,0,2,2
2695,0.194,5806,1,0,2,2
2696,0.09,5806,1,0,2,2
2697,0.766,5806,1,0,2,2
2698,0.258,5806,1,0,2,2
2699,1.577,5806,0,0,2,2
2700,1.798,5806,0,0,2,2
2701,1.274,5806,0,0,2,2
2702,0.297,5806,0,0,2,2
2703,0.554,5806,0,0,2,2
2704,0.314,5806,0,0,2,2
2705,0.28700000000000003,5806,1,1,2,2
2706,0.883,5806,1,1,2,2
2707,7.078,5806,1,1,2,2
2708,0.7230000000000001,5806,1,1,2,2
2709,0.408,5806,1,1,2,2
2710,0.10400000000000001,5806,1,1,2,2
2711,0.28300000000000003,5806,1,1,2,2
2712,0.181,5806,0,0,2,2
2713,0.913,5806,0,0,2,2
2714,0.166,5806,0,0,2,2
2715,0.434,5806,0,0,2,2
2716,0.6000000000000001,5806,0,1,2,2
2717,0.34700000000000003,5806,0,1,2,2
2718,0.225,5806,0,1,2,2
2719,0.557,5806,0,0,2,2
2720,1.2,5806,1,0,2,2
2721,0.314,5806,1,0,2,2
2722,0.6890000000000001,5806,0,1,2,2
2723,0.315,5806,0,1,2,2
2724,0.194,5806,0,1,2,2
2725,0.39,5806,1,0,2,2
2726,1.408,5806,1,0,2,2
2727,0.51,5806,0,1,2,2
2728,0.25,5806,0,1,2,2
2729,0.134,5806,1,0,2,2
2730,0.181,5806,1,0,2,2
2731,3.388,5806,0,1,2,2
2732,4.243,5806,1,0,2,2
2733,0.237,5806,1,0,2,2
2734,0.153,5806,1,1,2,2
2735,0.9600000000000001,5806,1,0,2,2
2736,0.28600000000000003,5806,1,0,2,2
2737,0.42,5806,1,0,2,2
2738,0.54,5806,1,0,2,2
2739,0.44999999999999996,5806,1,0,2,2
2740,0.21,5806,1,0,2,2
2741,0.257,5806,1,0,2,2
2742,0.107,5806,1,0,2,2
2743,1.711,5806,0,0,2,2
2744,0.512,5806,1,0,2,2
2745,0.659,5806,1,0,2,2
2746,0.30000000000000004,5806,1,0,2,2
2747,1.321,5806,1,0,2,2
2748,0.10400000000000001,5806,1,0,2,2
2749,0.21200000000000002,5806,1,0,2,2
2750,0.9450000000000001,5806,1,0,2,2
2751,2.49,5806,1,0,2,2
2752,1.742,5806,1,0,2,2
2753,0.28500000000000003,5806,0,0,2,2
2754,0.268,5806,0,1,2,2
2755,0.197,5806,0,1,2,2
2756,1.6,5806,0,1,2,2
2757,0.404,5806,1,1,2,2
2758,1.333,5806,1,1,2,2
2759,0.254,5806,1,0,2,2
2760,0.254,5806,1,0,2,2
2761,0.269,5806,1,0,2,2
2762,2.5940000000000003,5806,1,0,2,2
2763,0.314,5806,1,0,2,2
2764,0.34099999999999997,5806,1,1,2,2
2765,0.302,5806,1,1,2,2
2766,0.254,5806,1,1,2,2
2767,0.386,5806,1,1,2,2
2768,0.192,5806,1,1,2,2
2769,0.493,5806,1,1,2,2
2770,0.633,5806,1,1,2,2
2771,0.9450000000000001,5806,1,0,2,2
2772,0.10400000000000001,5806,1,0,2,2
2773,0.434,5806,1,0,2,2
2774,0.271,5806,1,0,2,2
2775,0.09,5806,1,0,2,2
2776,0.9440000000000001,5806,1,0,2,2
2777,0.074,5806,0,1,2,2
2778,0.599,5806,0,1,2,2
2779,0.121,5806,0,0,2,2
2780,0.374,5806,0,0,2,2
2781,0.51,5806,0,0,2,2
2782,1.187,5806,0,0,2,2
2783,0.9440000000000001,5806,0,0,2,2
2784,2.967,5806,0,0,2,2
2785,0.299,5806,1,0,2,2
2786,0.237,5806,1,0,2,2
2787,0.28600000000000003,5806,1,0,2,2
2788,1.078,5806,1,0,2,2
2789,0.15,5806,1,0,2,2
2790,0.41800000000000004,5806,1,0,2,2
2791,0.211,5806,1,0,2,2
2792,0.258,5806,1,0,2,2
2793,1.092,5806,1,0,2,2
2794,0.554,5806,0,0,2,2
2795,0.362,5806,0,1,2,2
2796,0.074,5806,0,1,2,2
2797,1.798,5806,0,0,2,2
2798,0.732,5806,0,0,2,2
2799,0.44999999999999996,5806,1,0,2,2
2800,0.09,5806,1,0,2,2
2801,0.78,5806,1,0,2,2
2802,0.122,5806,0,1,2,2
2803,0.301,5806,0,1,2,2
2804,0.12,5806,0,1,2,2
2805,0.403,5806,0,1,2,2
2806,1.486,5806,1,0,2,2
2807,0.525,5806,1,0,2,2
2808,0.765,5806,1,0,2,2
2809,0.481,5806,0,1,2,2
2810,0.256,5806,0,1,2,2
2811,0.298,5806,0,1,2,2
2812,2.7910000000000004,5806,0,0,2,2
2813,0.39,5806,0,0,2,2
2814,2.188,5806,0,0,2,2
2815,0.21100000000000002,5806,1,0,2,2
2816,0.392,5806,1,1,2,2
2817,0.93,5806,1,1,2,2
2818,0.192,5806,1,1,2,2
2819,0.089,5806,1,1,2,2
2820,0.226,5806,1,1,2,2
2821,1.006,5806,1,1,2,2
2822,0.116,5806,1,1,2,2
2823,0.315,5806,1,1,2,2
2824,0.239,5806,1,0,2,2
2825,0.061,5806,1,0,2,2
2826,0.27,5806,1,1,2,2
2827,0.326,5806,1,1,2,2
2828,2.266,5806,0,1,2,2
2829,0.314,5806,0,1,2,2
2830,1.2770000000000001,5806,0,1,2,2
2831,0.17800000000000002,5806,1,0,2,2
2832,3.149,5806,1,0,2,2
2833,0.18,5806,1,0,2,2
2834,0.165,5806,1,0,2,2
2835,0.4660000000000001,5806,1,1,2,2
2836,0.644,5806,1,0,2,2
2837,1.9020000000000001,5806,1,0,2,2
2838,0.16699999999999998,5806,1,1,2,2
2839,0.11800000000000001,5806,1,1,2,2
2840,0.073,5806,1,1,2,2
2841,0.852,5806,1,1,2,2
2842,0.212,5806,1,1,2,2
2843,0.136,5806,1,1,2,2
2844,2.113,5806,0,1,2,2
2845,0.181,5806,0,1,2,2
2846,0.123,5806,0,1,2,2
2847,0.192,5806,0,0,2,2
2848,0.8109999999999999,5806,1,1,2,2
2849,0.662,5806,1,1,2,2
2850,0.105,5806,1,1,2,2
2851,4.155,5806,1,1,2,2
2852,2.831,5806,1,0,2,2
2853,3.645,5806,1,0,2,2
2854,0.23500000000000001,5806,1,0,2,2
2855,0.359,5806,0,0,2,2
2856,0.10400000000000001,5806,0,0,2,2
2857,0.278,5806,0,0,2,2
2858,0.27,5806,0,0,2,2
2859,0.314,5806,1,1,2,2
2860,2.7880000000000003,5806,1,1,2,2
2861,1.1560000000000001,5806,1,1,2,2
2862,1.1840000000000002,5806,1,1,2,2
2863,0.21,5806,1,1,2,2
2864,0.211,5806,1,0,2,2
2865,2.515,5806,1,0,2,2
2866,1.3739999999999999,5806,1,0,2,2
2867,0.33099999999999996,5806,1,0,2,2
2868,1.113,5806,1,0,2,2
2869,2.521,5806,1,0,2,2
2870,0.5820000000000001,5806,1,0,2,2
2871,0.361,5806,1,0,2,2
2872,0.5389999999999999,5806,1,0,2,2
2873,0.123,5806,0,0,2,2
2874,0.07200000000000001,5806,0,0,2,2
2875,0.148,5806,0,0,2,2
2876,1.199,5806,0,0,2,2
2877,0.257,5806,1,0,2,2
2878,0.494,5806,1,0,2,2
2879,0.525,5806,1,0,2,2
2880,2.552,5806,1,0,2,2
2881,0.464,5806,1,0,2,2
2882,0.28400000000000003,5806,1,0,2,2
2883,0.06,5806,1,0,2,2
2884,0.23700000000000002,5806,1,0,2,2
2885,0.24,5806,1,0,2,2
2886,0.361,5806,1,0,2,2
2887,0.224,5806,1,0,2,2
2888,5.761,5806,1,0,2,2
2889,0.314,5806,1,1,2,2
2890,0.36,5806,1,1,2,2
2891,0.329,5806,1,1,2,2
2892,0.451,5806,1,1,2,2
2893,1.451,5806,1,1,2,2
2894,0.719,5806,1,0,2,2
2895,0.24,5806,1,0,2,2
2896,2.505,5806,1,0,2,2
2897,0.54,5806,1,0,2,2
2898,0.09,5806,1,0,2,2
2899,1.9620000000000002,5806,1,0,2,2
2900,0.753,5806,1,0,2,2
2901,0.11900000000000001,5806,1,0,2,2
2902,0.10400000000000001,5806,1,0,2,2
2903,0.135,5806,1,0,2,2
2904,0.27,5806,1,0,2,2
2905,0.778,5806,1,0,2,2
2906,1.02,5806,1,0,2,2
2907,2.122,5806,1,0,2,2
2908,0.719,5806,1,0,2,2
2909,1.5110000000000001,5806,1,0,2,2
2910,1.187,5806,1,0,2,2
2911,0.28700000000000003,5806,1,0,2,2
2912,0.10400000000000001,5806,1,0,2,2
2913,0.135,5806,1,0,2,2
2914,0.075,5806,1,0,2,2
2915,2.593,5806,1,0,2,2
2916,0.088,5806,0,0,2,2
2917,0.057,5806,1,1,2,2
2918,0.42000000000000004,5806,0,1,2,2
2919,1.408,5806,0,1,2,2
2920,0.328,5806,0,1,2,2
2921,0.09,5806,0,1,2,2
2922,0.36,5806,0,1,2,2
2923,1.6209999999999998,5806,0,1,2,2
2924,0.5670000000000001,5806,0,1,2,2
2925,0.361,5806,1,0,2,2
2926,0.586,5806,1,0,2,2
2927,0.059000000000000004,5806,1,0,2,2
2928,0.627,5806,1,1,2,2
2929,1.093,5806,1,1,2,2
2930,0.329,5806,1,0,2,2
2931,0.09,5806,1,0,2,2
2932,3.4050000000000002,5806,1,0,2,2
2933,1.8330000000000002,5806,1,0,2,2
2934,0.101,5806,1,0,2,2
2935,0.162,5806,1,0,2,2
2936,0.09,5806,1,1,2,2
2937,0.315,5806,1,1,2,2
2938,0.374,5806,1,1,2,2
2939,0.11800000000000001,5806,1,1,2,2
2940,0.454,5806,1,1,2,2
2941,0.301,5806,1,1,2,2
2942,0.089,5806,1,1,2,2
2943,0.20800000000000002,5806,1,1,2,2
2944,0.375,5806,1,1,2,2
2945,0.495,5806,1,1,2,2
2946,9.303,5806,0,1,2,2
2947,0.254,5806,0,1,2,2
2948,0.449,5806,0,1,2,2
2949,0.10400000000000001,5806,0,1,2,2
2950,0.256,5806,1,0,2,2
2951,1.308,5806,1,0,2,2
2952,0.271,5806,1,0,2,2
2953,0.721,5806,1,0,2,2
2954,0.164,5806,1,0,2,2
2955,0.613,5806,1,0,2,2
2956,5.69,5806,1,0,2,2
2957,0.136,5806,1,0,2,2
2958,0.314,5806,1,0,2,2
2959,0.363,5806,1,0,2,2
2960,0.057,5806,1,0,2,2
2961,1.02,5806,1,0,2,2
2962,4.968,5806,1,0,2,2
2963,0.09,5806,1,0,2,2
2964,0.527,5806,1,0,2,2
2965,0.074,5806,0,0,2,2
2966,0.064,5806,0,0,2,2
2967,0.586,5806,0,1,2,2
2968,0.613,5806,0,1,2,2
2969,0.419,5806,0,1,2,2
2970,0.09,5806,0,1,2,2
2971,2.582,5806,0,1,2,2
2972,0.943,5806,0,1,2,2
2973,0.06,5806,0,1,2,2
2974,0.552,5806,0,1,2,2
2975,0.46399999999999997,5806,0,1,2,2
2976,0.793,5806,1,0,2,2
2977,0.353,5806,1,0,2,2
2978,0.28500000000000003,5806,1,1,2,2
2979,1.32,5806,1,1,2,2
2980,1.512,5806,1,1,2,2
2981,0.073,5806,1,1,2,2
2982,0.702,5806,1,1,2,2
2983,0.146,5806,1,1,2,2
2984,0.255,5806,1,1,2,2
2985,0.88,5806,1,1,2,2
2986,0.7030000000000001,5806,1,1,2,2
2987,0.122,5806,0,1,2,2
2988,5.5040000000000004,5806,0,1,2,2
2989,0.611,5806,0,1,2,2
2990,3.849,5806,0,1,2,2
2991,0.433,5806,0,1,2,2
2992,2.16,5806,0,1,2,2
2993,0.418,5806,0,1,2,2
2994,0.147,5806,0,1,2,2
2995,0.10400000000000001,5806,0,1,2,2
2996,0.765,5806,0,1,2,2
2997,0.34600000000000003,5806,1,0,2,2
