,y,N,i,d,K,x
2259,0.28500000000000003,5378,0,0,2,2
2260,0.9440000000000001,5378,0,0,2,2
2261,0.256,5378,0,0,2,2
2262,1.919,5378,0,0,2,2
2263,0.6910000000000001,5378,0,0,2,2
2264,0.06,5378,1,0,2,2
2265,0.361,5378,1,0,2,2
2266,0.599,5378,1,1,2,2
2267,3.2670000000000003,5378,1,1,2,2
2268,0.106,5378,1,1,2,2
2269,0.492,5378,1,1,2,2
2270,1.0030000000000001,5378,1,1,2,2
2271,0.764,5378,1,1,2,2
2272,1.903,5378,1,1,2,2
2273,4.662,5378,0,0,2,2
2274,1.842,5378,1,0,2,2
2275,4.376,5378,1,0,2,2
2276,0.691,5378,1,0,2,2
2277,1.05,5378,1,0,2,2
2278,0.388,5378,1,0,2,2
2279,0.99,5378,1,0,2,2
2280,2.745,5378,0,1,2,2
2281,0.28400000000000003,5378,0,0,2,2
2282,1.603,5378,0,0,2,2
2283,1.35,5378,0,1,2,2
2284,3.1959999999999997,5378,1,1,2,2
2285,0.06,5378,1,1,2,2
2286,2.8790000000000004,5378,1,1,2,2
2287,2.923,5378,1,1,2,2
2288,0.34500000000000003,5378,0,0,2,2
2289,2.938,5378,0,0,2,2
2290,0.42,5378,0,0,2,2
2291,0.328,5378,0,0,2,2
2292,0.193,5378,0,1,2,2
2293,3.48,5378,0,1,2,2
2294,0.313,5378,0,1,2,2
2295,0.28300000000000003,5378,1,0,2,2
2296,1.321,5378,1,0,2,2
2297,2.0919999999999996,5378,1,0,2,2
2298,0.78,5378,1,0,2,2
2299,0.8240000000000001,5378,1,0,2,2
2300,0.676,5378,1,0,2,2
2301,0.554,5378,1,0,2,2
2302,0.766,5378,1,0,2,2
2303,0.331,5378,0,1,2,2
2304,1.292,5378,0,1,2,2
2305,0.073,5378,0,1,2,2
2306,0.496,5378,0,1,2,2
2307,1.737,5378,1,0,2,2
2308,0.435,5378,1,0,2,2
2309,1.318,5378,1,0,2,2
2310,1.02,5378,1,0,2,2
2311,0.571,5378,1,0,2,2
2312,0.99,5378,1,0,2,2
2313,5.668,5378,0,1,2,2
2314,1.3820000000000001,5378,0,1,2,2
2315,0.091,5378,0,1,2,2
2316,0.734,5378,0,1,2,2
2317,0.81,5378,0,1,2,2
2318,1.242,5378,0,1,2,2
2319,0.375,5378,0,1,2,2
2320,1.395,5378,1,0,2,2
2321,0.059000000000000004,5378,1,0,2,2
2322,0.435,5378,1,0,2,2
2323,2.789,5378,1,0,2,2
2324,0.39,5378,1,1,2,2
2325,0.105,5378,1,0,2,2
2326,3.25,5378,1,0,2,2
2327,0.705,5378,1,0,2,2
2328,1.471,5378,1,0,2,2
2329,0.375,5378,1,0,2,2
2330,1.0090000000000001,5378,1,0,2,2
2331,0.658,5378,1,0,2,2
2332,1.32,5378,1,0,2,2
2333,0.554,5378,0,0,2,2
2334,1.56,5378,0,0,2,2
2335,0.405,5378,0,0,2,2
2336,1.156,5378,0,0,2,2
2337,0.644,5378,0,0,2,2
2338,0.674,5378,0,1,2,2
2339,0.34299999999999997,5378,0,1,2,2
2340,2.175,5378,0,1,2,2
2341,0.21,5378,0,1,2,2
2342,0.165,5378,0,1,2,2
2343,1.406,5378,0,1,2,2
2344,0.12,5378,0,1,2,2
2345,0.256,5378,1,1,2,2
2346,4.329000000000001,5378,1,1,2,2
2347,0.9119999999999999,5378,1,1,2,2
2348,0.537,5378,1,1,2,2
2349,0.28300000000000003,5378,1,1,2,2
2350,0.195,5378,1,1,2,2
2351,1.516,5378,0,1,2,2
2352,0.10400000000000001,5378,0,1,2,2
2353,0.465,5378,0,1,2,2
2354,0.274,5378,0,1,2,2
2355,1.3980000000000001,5378,0,0,2,2
2356,0.359,5378,1,0,2,2
2357,0.196,5378,1,0,2,2
2358,0.36,5378,1,1,2,2
2359,3.738,5378,1,1,2,2
2360,0.177,5378,1,1,2,2
2361,0.116,5378,1,1,2,2
2362,1.426,5378,1,1,2,2
2363,0.46199999999999997,5378,0,0,2,2
2364,0.421,5378,0,0,2,2
2365,0.46499999999999997,5378,1,1,2,2
2366,0.985,5378,1,1,2,2
2367,0.21000000000000002,5378,1,1,2,2
2368,0.27,5378,1,1,2,2
2369,0.391,5378,1,0,2,2
2370,0.194,5378,1,0,2,2
2371,0.09,5378,1,0,2,2
2372,0.766,5378,1,0,2,2
2373,0.258,5378,1,0,2,2
2374,1.187,5378,0,0,2,2
2375,1.798,5378,0,0,2,2
2376,1.274,5378,0,0,2,2
2377,0.297,5378,0,0,2,2
2378,0.314,5378,0,0,2,2
2379,0.28700000000000003,5378,1,1,2,2
2380,0.883,5378,1,1,2,2
2381,7.078,5378,1,1,2,2
2382,0.7230000000000001,5378,1,1,2,2
2383,0.408,5378,1,1,2,2
2384,0.10400000000000001,5378,1,1,2,2
2385,0.28300000000000003,5378,1,1,2,2
2386,0.181,5378,0,0,2,2
2387,0.913,5378,0,0,2,2
2388,0.434,5378,0,0,2,2
2389,0.6000000000000001,5378,0,1,2,2
2390,0.34700000000000003,5378,0,1,2,2
2391,0.557,5378,0,0,2,2
2392,0.599,5378,1,0,2,2
2393,0.6890000000000001,5378,0,1,2,2
2394,0.315,5378,0,1,2,2
2395,0.194,5378,0,1,2,2
2396,0.39,5378,1,0,2,2
2397,1.408,5378,1,0,2,2
2398,0.51,5378,0,1,2,2
2399,0.25,5378,0,1,2,2
2400,0.134,5378,1,0,2,2
2401,0.181,5378,1,0,2,2
2402,3.388,5378,0,1,2,2
2403,4.243,5378,1,0,2,2
2404,0.237,5378,1,0,2,2
2405,0.153,5378,1,1,2,2
2406,0.9600000000000001,5378,1,0,2,2
2407,0.54,5378,1,0,2,2
2408,0.44999999999999996,5378,1,0,2,2
2409,0.21,5378,1,0,2,2
2410,0.257,5378,1,0,2,2
2411,0.107,5378,1,0,2,2
2412,1.711,5378,0,0,2,2
2413,0.512,5378,1,0,2,2
2414,0.659,5378,1,0,2,2
2415,0.30000000000000004,5378,1,0,2,2
2416,1.321,5378,1,0,2,2
2417,0.10400000000000001,5378,1,0,2,2
2418,0.21200000000000002,5378,1,0,2,2
2419,0.9450000000000001,5378,1,0,2,2
2420,2.49,5378,1,0,2,2
2421,1.742,5378,1,0,2,2
2422,0.28500000000000003,5378,0,0,2,2
2423,0.268,5378,0,1,2,2
2424,0.197,5378,0,1,2,2
2425,1.6,5378,0,1,2,2
2426,0.404,5378,1,1,2,2
2427,1.333,5378,1,1,2,2
2428,0.254,5378,1,0,2,2
2429,0.164,5378,1,0,2,2
2430,0.269,5378,1,0,2,2
2431,2.5940000000000003,5378,1,0,2,2
2432,0.314,5378,1,0,2,2
2433,0.34099999999999997,5378,1,1,2,2
2434,0.302,5378,1,1,2,2
2435,0.254,5378,1,1,2,2
2436,0.386,5378,1,1,2,2
2437,0.192,5378,1,1,2,2
2438,0.179,5378,1,1,2,2
2439,0.633,5378,1,1,2,2
2440,0.9450000000000001,5378,1,0,2,2
2441,0.271,5378,1,0,2,2
2442,0.09,5378,1,0,2,2
2443,0.78,5378,1,0,2,2
2444,0.074,5378,0,1,2,2
2445,0.599,5378,0,1,2,2
2446,0.121,5378,0,0,2,2
2447,0.374,5378,0,0,2,2
2448,0.51,5378,0,0,2,2
2449,0.9440000000000001,5378,0,0,2,2
2450,2.967,5378,0,0,2,2
2451,0.299,5378,1,0,2,2
2452,0.237,5378,1,0,2,2
2453,1.078,5378,1,0,2,2
2454,0.15,5378,1,0,2,2
2455,0.41800000000000004,5378,1,0,2,2
2456,0.211,5378,1,0,2,2
2457,0.258,5378,1,0,2,2
2458,1.092,5378,1,0,2,2
2459,0.554,5378,0,0,2,2
2460,0.362,5378,0,1,2,2
2461,0.074,5378,0,1,2,2
2462,1.798,5378,0,0,2,2
2463,0.732,5378,0,0,2,2
2464,0.44999999999999996,5378,1,0,2,2
2465,0.09,5378,1,0,2,2
2466,0.122,5378,0,1,2,2
2467,0.301,5378,0,1,2,2
2468,0.12,5378,0,1,2,2
2469,0.403,5378,0,1,2,2
2470,1.486,5378,1,0,2,2
2471,0.525,5378,1,0,2,2
2472,0.765,5378,1,0,2,2
2473,0.481,5378,0,1,2,2
2474,0.256,5378,0,1,2,2
2475,0.298,5378,0,1,2,2
2476,2.7910000000000004,5378,0,0,2,2
2477,0.39,5378,0,0,2,2
2478,2.188,5378,0,0,2,2
2479,0.21100000000000002,5378,1,0,2,2
2480,0.392,5378,1,1,2,2
2481,0.93,5378,1,1,2,2
2482,0.192,5378,1,1,2,2
2483,0.226,5378,1,1,2,2
2484,1.006,5378,1,1,2,2
2485,0.315,5378,1,1,2,2
2486,0.239,5378,1,0,2,2
2487,0.061,5378,1,0,2,2
2488,0.27,5378,1,1,2,2
2489,0.326,5378,1,1,2,2
2490,2.266,5378,0,1,2,2
2491,0.314,5378,0,1,2,2
2492,1.2770000000000001,5378,0,1,2,2
2493,0.17800000000000002,5378,1,0,2,2
2494,0.659,5378,1,0,2,2
2495,0.51,5378,1,0,2,2
2496,0.554,5378,1,0,2,2
2497,0.18,5378,1,0,2,2
2498,0.4660000000000001,5378,1,1,2,2
2499,0.644,5378,1,0,2,2
2500,1.9020000000000001,5378,1,0,2,2
2501,0.16699999999999998,5378,1,1,2,2
2502,0.073,5378,1,1,2,2
2503,0.852,5378,1,1,2,2
2504,0.212,5378,1,1,2,2
2505,0.136,5378,1,1,2,2
2506,2.113,5378,0,1,2,2
2507,0.123,5378,0,1,2,2
2508,0.192,5378,0,0,2,2
2509,0.8109999999999999,5378,1,1,2,2
2510,0.662,5378,1,1,2,2
2511,0.105,5378,1,1,2,2
2512,4.155,5378,1,1,2,2
2513,0.795,5378,1,0,2,2
2514,1.241,5378,1,0,2,2
2515,3.645,5378,1,0,2,2
2516,0.23500000000000001,5378,1,0,2,2
2517,0.211,5378,0,0,2,2
2518,0.10400000000000001,5378,0,0,2,2
2519,0.278,5378,0,0,2,2
2520,0.166,5378,0,0,2,2
2521,0.314,5378,1,1,2,2
2522,2.7880000000000003,5378,1,1,2,2
2523,1.1560000000000001,5378,1,1,2,2
2524,1.1840000000000002,5378,1,1,2,2
2525,0.21,5378,1,1,2,2
2526,0.152,5378,1,0,2,2
2527,1.059,5378,1,0,2,2
2528,0.152,5378,1,0,2,2
2529,0.30000000000000004,5378,1,0,2,2
2530,0.5820000000000001,5378,1,0,2,2
2531,0.28800000000000003,5378,1,0,2,2
2532,0.5389999999999999,5378,1,0,2,2
2533,0.123,5378,0,0,2,2
2534,0.271,5378,0,0,2,2
2535,0.167,5378,1,0,2,2
2536,0.494,5378,1,0,2,2
2537,0.525,5378,1,0,2,2
2538,2.552,5378,1,0,2,2
2539,0.23700000000000002,5378,1,0,2,2
2540,0.24,5378,1,0,2,2
2541,0.361,5378,1,0,2,2
2542,0.162,5378,1,0,2,2
2543,4.893,5378,1,0,2,2
2544,0.314,5378,1,1,2,2
2545,0.36,5378,1,1,2,2
2546,0.451,5378,1,1,2,2
2547,1.451,5378,1,1,2,2
2548,0.719,5378,1,0,2,2
2549,2.505,5378,1,0,2,2
2550,0.54,5378,1,0,2,2
2551,1.9620000000000002,5378,1,0,2,2
2552,0.753,5378,1,0,2,2
2553,0.11900000000000001,5378,1,0,2,2
2554,0.10400000000000001,5378,1,0,2,2
2555,0.135,5378,1,0,2,2
2556,0.27,5378,1,0,2,2
2557,2.122,5378,1,0,2,2
2558,0.719,5378,1,0,2,2
2559,1.153,5378,1,0,2,2
2560,0.753,5378,1,0,2,2
2561,0.10400000000000001,5378,1,0,2,2
2562,0.075,5378,1,0,2,2
2563,2.593,5378,1,0,2,2
2564,0.088,5378,0,0,2,2
2565,0.057,5378,1,1,2,2
2566,0.42000000000000004,5378,0,1,2,2
2567,1.408,5378,0,1,2,2
2568,1.6209999999999998,5378,0,1,2,2
2569,0.5670000000000001,5378,0,1,2,2
2570,0.361,5378,1,0,2,2
2571,0.192,5378,1,0,2,2
2572,0.22699999999999998,5378,1,0,2,2
2573,0.627,5378,1,1,2,2
2574,1.093,5378,1,1,2,2
2575,0.329,5378,1,0,2,2
2576,0.09,5378,1,0,2,2
2577,1.006,5378,1,0,2,2
2578,2.129,5378,1,0,2,2
2579,1.8330000000000002,5378,1,0,2,2
2580,0.101,5378,1,0,2,2
2581,0.162,5378,1,0,2,2
2582,0.09,5378,1,1,2,2
2583,0.374,5378,1,1,2,2
2584,0.454,5378,1,1,2,2
2585,0.301,5378,1,1,2,2
2586,0.089,5378,1,1,2,2
2587,0.20800000000000002,5378,1,1,2,2
2588,0.495,5378,1,1,2,2
2589,9.141,5378,0,1,2,2
2590,0.254,5378,0,1,2,2
2591,0.449,5378,0,1,2,2
2592,0.10400000000000001,5378,0,1,2,2
2593,0.256,5378,1,0,2,2
2594,1.308,5378,1,0,2,2
2595,0.271,5378,1,0,2,2
2596,0.46399999999999997,5378,1,0,2,2
2597,0.197,5378,1,0,2,2
2598,0.164,5378,1,0,2,2
2599,0.613,5378,1,0,2,2
2600,0.6920000000000001,5378,1,0,2,2
2601,1.936,5378,1,0,2,2
2602,0.391,5378,1,0,2,2
2603,1.851,5378,1,0,2,2
2604,0.136,5378,1,0,2,2
2605,0.314,5378,1,0,2,2
2606,0.363,5378,1,0,2,2
2607,0.057,5378,1,0,2,2
2608,4.968,5378,1,0,2,2
2609,0.527,5378,1,0,2,2
2610,0.074,5378,0,0,2,2
2611,0.064,5378,0,0,2,2
2612,0.586,5378,0,1,2,2
2613,0.613,5378,0,1,2,2
2614,0.419,5378,0,1,2,2
2615,0.09,5378,0,1,2,2
2616,2.582,5378,0,1,2,2
2617,0.943,5378,0,1,2,2
2618,0.46399999999999997,5378,0,1,2,2
2619,0.793,5378,1,0,2,2
2620,0.353,5378,1,0,2,2
2621,0.16699999999999998,5378,1,1,2,2
2622,0.073,5378,1,1,2,2
2623,0.073,5378,1,1,2,2
2624,0.702,5378,1,1,2,2
2625,0.179,5378,1,1,2,2
2626,0.88,5378,1,1,2,2
2627,0.7030000000000001,5378,1,1,2,2
2628,0.122,5378,0,1,2,2
2629,4.679,5378,0,1,2,2
2630,0.09,5378,0,1,2,2
2631,0.358,5378,0,1,2,2
2632,3.849,5378,0,1,2,2
2633,2.16,5378,0,1,2,2
2634,0.418,5378,0,1,2,2
2635,0.147,5378,0,1,2,2
2636,0.10400000000000001,5378,0,1,2,2
2637,0.765,5378,0,1,2,2
2638,0.34600000000000003,5378,1,0,2,2
2639,0.20700000000000002,5378,1,0,2,2
2640,2.09,5378,1,0,2,2
2641,2.9850000000000003,5378,1,0,2,2
2642,0.136,5378,1,0,2,2
2643,0.16799999999999998,5378,1,0,2,2
2644,0.215,5378,1,0,2,2
2645,0.745,5378,1,0,2,2
2646,0.077,5378,1,0,2,2
2647,1.335,5378,1,0,2,2
2648,0.36,5378,1,0,2,2
2649,0.405,5378,1,0,2,2
2650,0.224,5378,1,0,2,2
2651,0.857,5378,1,1,2,2
2652,0.302,5378,1,1,2,2
2653,3.761,5378,1,1,2,2
2654,0.358,5378,1,1,2,2
2655,0.28500000000000003,5378,1,1,2,2
2656,2.596,5378,1,1,2,2
2657,0.385,5378,1,1,2,2
2658,0.149,5378,1,1,2,2
2659,0.241,5378,1,1,2,2
2660,2.5,5378,0,1,2,2
2661,0.6759999999999999,5378,0,1,2,2
2662,0.916,5378,0,1,2,2
2663,1.153,5378,0,1,2,2
2664,0.493,5378,0,1,2,2
2665,0.207,5378,0,1,2,2
2666,0.508,5378,0,1,2,2
2667,3.588,5378,1,0,2,2
2668,0.434,5378,1,0,2,2
2669,0.28700000000000003,5378,1,0,2,2
2670,0.10200000000000001,5378,1,0,2,2
2671,0.162,5378,0,1,2,2
2672,0.433,5378,0,1,2,2
2673,0.9740000000000001,5378,0,1,2,2
2674,0.211,5378,0,0,2,2
2675,1.032,5378,0,0,2,2
2676,0.23800000000000002,5378,1,0,2,2
2677,1.02,5378,1,0,2,2
2678,0.22799999999999998,5378,1,0,2,2
2679,1.57,5378,1,0,2,2
2680,0.10400000000000001,5378,0,1,2,2
2681,0.18,5378,0,1,2,2
2682,0.704,5378,0,1,2,2
2683,0.42000000000000004,5378,0,1,2,2
2684,0.45,5378,0,1,2,2
2685,0.252,5378,0,1,2,2
2686,0.148,5378,0,1,2,2
2687,1.534,5378,0,1,2,2
2688,0.42100000000000004,5378,0,1,2,2
2689,2.718,5378,1,1,2,2
2690,0.089,5378,1,1,2,2
2691,2.912,5378,1,0,2,2
2692,0.212,5378,1,0,2,2
2693,0.375,5378,0,0,2,2
2694,0.151,5378,1,0,2,2
2695,0.7789999999999999,5378,0,0,2,2
2696,0.315,5378,0,0,2,2
2697,0.269,5378,0,0,2,2
2698,0.5700000000000001,5378,0,1,2,2
2699,0.9450000000000001,5378,0,1,2,2
2700,0.06,5378,0,0,2,2
2701,2.0250000000000004,5378,0,0,2,2
2702,0.30000000000000004,5378,0,1,2,2
2703,0.105,5378,0,1,2,2
2704,0.075,5378,0,1,2,2
2705,0.181,5378,1,1,2,2
2706,2.309,5378,1,1,2,2
2707,0.107,5378,0,1,2,2
2708,0.5700000000000001,5378,1,0,2,2
2709,0.33099999999999996,5378,1,0,2,2
2710,0.81,5378,1,0,2,2
2711,0.733,5378,1,1,2,2
2712,0.45,5378,1,0,2,2
2713,0.808,5378,1,0,2,2
2714,0.64,5378,0,0,2,2
2715,1.891,5378,1,0,2,2
2716,2.429,5378,1,1,2,2
2717,0.151,5378,0,0,2,2
2718,0.105,5378,0,0,2,2
2719,0.445,5378,0,0,2,2
2720,0.75,5378,1,0,2,2
2721,0.329,5378,1,0,2,2
2722,1.215,5378,0,0,2,2
2723,0.134,5378,0,0,2,2
2724,0.06,5378,0,0,2,2
2725,0.359,5378,0,0,2,2
2726,0.583,5378,0,0,2,2
2727,0.299,5378,1,0,2,2
2728,0.434,5378,1,0,2,2
2729,0.705,5378,1,0,2,2
2730,0.3,5378,1,0,2,2
2731,0.8260000000000001,5378,1,0,2,2
2732,1.9460000000000002,5378,0,1,2,2
2733,0.583,5378,1,0,2,2
2734,0.358,5378,1,0,2,2
2735,0.105,5378,1,0,2,2
2736,0.795,5378,1,1,2,2
2737,0.236,5378,1,1,2,2
2738,0.449,5378,1,0,2,2
2739,0.28200000000000003,5378,1,0,2,2
2740,0.151,5378,1,0,2,2
2741,0.15,5378,1,0,2,2
2742,0.211,5378,1,0,2,2
2743,1.7770000000000001,5378,0,1,2,2
2744,0.842,5378,1,1,2,2
2745,0.39,5378,1,1,2,2
2746,2.098,5378,1,1,2,2
2747,1.817,5378,0,0,2,2
2748,0.421,5378,1,0,2,2
2749,0.10300000000000001,5378,1,0,2,2
2750,0.106,5378,1,0,2,2
2751,0.074,5378,0,0,2,2
2752,0.061,5378,0,0,2,2
2753,1.349,5378,0,0,2,2
2754,0.284,5378,0,0,2,2
2755,0.06,5378,0,0,2,2
2756,0.524,5378,0,0,2,2
2757,0.51,5378,0,0,2,2
2758,0.42,5378,1,0,2,2
2759,0.224,5378,1,0,2,2
2760,0.659,5378,1,0,2,2
2761,0.404,5378,1,0,2,2
2762,1.3050000000000002,5378,0,1,2,2
2763,1.032,5378,0,1,2,2
2764,0.5549999999999999,5378,0,0,2,2
2765,0.539,5378,0,0,2,2
2766,0.643,5378,0,1,2,2
2767,0.6739999999999999,5378,0,0,2,2
2768,0.75,5378,1,0,2,2
2769,1.17,5378,1,0,2,2
2770,0.10300000000000001,5378,1,0,2,2
2771,0.23800000000000002,5378,1,1,2,2
2772,1.981,5378,0,0,2,2
2773,0.704,5378,0,0,2,2
2774,0.302,5378,0,0,2,2
2775,1.423,5378,1,0,2,2
2776,0.552,5378,0,1,2,2
2777,0.36,5378,1,1,2,2
2778,0.708,5378,1,0,2,2
2779,0.464,5378,0,1,2,2
2780,0.496,5378,0,1,2,2
2781,1.27,5378,0,1,2,2
2782,0.374,5378,0,1,2,2
2783,0.151,5378,1,0,2,2
2784,0.555,5378,1,0,2,2
2785,1.1849999999999998,5378,1,0,2,2
2786,0.5700000000000001,5378,1,1,2,2
2787,0.149,5378,1,1,2,2
2788,0.194,5378,1,1,2,2
2789,0.23800000000000002,5378,1,1,2,2
2790,0.164,5378,1,1,2,2
2791,0.252,5378,1,1,2,2
2792,0.837,5378,1,0,2,2
2793,0.8089999999999999,5378,0,1,2,2
2794,0.181,5378,1,0,2,2
2795,0.314,5378,1,0,2,2
2796,0.06,5378,1,0,2,2
2797,1.2600000000000002,5378,1,0,2,2
2798,0.135,5378,0,0,2,2
2799,0.343,5378,0,0,2,2
2800,0.6,5378,1,0,2,2
2801,0.41800000000000004,5378,1,0,2,2
2802,0.601,5378,1,0,2,2
2803,1.293,5378,1,1,2,2
2804,1.35,5378,1,0,2,2
2805,0.181,5378,1,0,2,2
2806,0.8250000000000001,5378,0,1,2,2
2807,0.134,5378,0,1,2,2
2808,0.149,5378,0,1,2,2
2809,0.314,5378,0,1,2,2
2810,1.455,5378,0,1,2,2
2811,0.23900000000000002,5378,0,1,2,2
2812,0.27,5378,0,1,2,2
2813,0.361,5378,0,1,2,2
2814,0.465,5378,0,0,2,2
2815,0.45,5378,0,1,2,2
2816,0.30000000000000004,5378,0,1,2,2
2817,0.675,5378,0,1,2,2
2818,0.121,5378,1,1,2,2
2819,0.405,5378,1,1,2,2
2820,2.434,5378,1,1,2,2
2821,1.574,5378,1,0,2,2
2822,0.39,5378,1,0,2,2
2823,0.99,5378,1,0,2,2
2824,0.7040000000000001,5378,1,0,2,2
2825,0.269,5378,1,0,2,2
2826,0.465,5378,0,1,2,2
2827,1.843,5378,0,1,2,2
2828,0.23900000000000002,5378,0,1,2,2
2829,0.28300000000000003,5378,0,1,2,2
2830,2.458,5378,0,1,2,2
2831,0.509,5378,1,0,2,2
2832,4.668,5378,1,1,2,2
2833,0.315,5378,0,0,2,2
2834,0.524,5378,0,0,2,2
2835,0.255,5378,0,0,2,2
2836,0.54,5378,1,1,2,2
2837,1.651,5378,1,1,2,2
2838,1.347,5378,1,1,2,2
2839,0.10400000000000001,5378,0,0,2,2
2840,0.3,5378,0,0,2,2
2841,0.465,5378,0,0,2,2
2842,0.39,5378,0,1,2,2
2843,0.5700000000000001,5378,0,1,2,2
2844,0.23900000000000002,5378,0,1,2,2
2845,0.5840000000000001,5378,0,0,2,2
2846,1.409,5378,0,0,2,2
2847,1.784,5378,1,0,2,2
2848,0.21,5378,1,0,2,2
2849,1.518,5378,1,0,2,2
2850,0.346,5378,1,0,2,2
2851,0.539,5378,1,0,2,2
2852,0.24,5378,1,0,2,2
2853,0.481,5378,1,0,2,2
2854,0.36,5378,1,0,2,2
2855,0.314,5378,1,0,2,2
2856,0.15,5378,1,0,2,2
2857,2.623,5378,0,0,2,2
2858,0.422,5378,0,0,2,2
2859,0.7630000000000001,5378,0,1,2,2
2860,1.666,5378,1,0,2,2
2861,0.538,5378,1,0,2,2
2862,1.275,5378,1,0,2,2
2863,1.41,5378,0,1,2,2
2864,0.72,5378,0,1,2,2
2865,1.47,5378,0,1,2,2
2866,0.494,5378,0,1,2,2
2867,2.1740000000000004,5378,1,0,2,2
2868,0.164,5378,1,0,2,2
2869,1.3470000000000002,5378,1,0,2,2
2870,0.645,5378,1,0,2,2
2871,0.344,5378,1,0,2,2
2872,0.209,5378,1,0,2,2
2873,1.017,5378,1,0,2,2
2874,1.603,5378,1,0,2,2
2875,1.245,5378,1,0,2,2
2876,1.5,5378,1,0,2,2
2877,0.632,5378,1,0,2,2
2878,0.405,5378,0,1,2,2
2879,1.726,5378,0,1,2,2
2880,0.166,5378,0,1,2,2
2881,0.15,5378,0,1,2,2
2882,0.316,5378,0,1,2,2
2883,1.725,5378,1,1,2,2
2884,1.378,5378,1,0,2,2
2885,1.08,5378,1,0,2,2
2886,0.134,5378,1,0,2,2
2887,0.509,5378,1,0,2,2
2888,1.935,5378,1,1,2,2
2889,0.9,5378,1,0,2,2
2890,0.99,5378,1,0,2,2
2891,0.585,5378,1,1,2,2
2892,0.868,5378,1,1,2,2
2893,0.133,5378,1,1,2,2
2894,1.951,5378,1,1,2,2
2895,0.135,5378,1,0,2,2
2896,1.051,5378,1,0,2,2
2897,0.391,5378,1,0,2,2
2898,1.034,5378,1,0,2,2
2899,0.271,5378,1,0,2,2
2900,0.932,5378,1,0,2,2
2901,0.675,5378,1,0,2,2
2902,0.164,5378,1,0,2,2
2903,0.149,5378,1,0,2,2
2904,0.254,5378,0,0,2,2
2905,0.226,5378,0,0,2,2
2906,1.095,5378,0,0,2,2
2907,0.253,5378,1,0,2,2
2908,0.9460000000000001,5378,1,0,2,2
2909,0.556,5378,1,0,2,2
2910,0.45,5378,1,0,2,2
2911,2.186,5378,1,1,2,2
2912,4.545,5378,1,1,2,2
2913,0.464,5378,0,1,2,2
2914,0.134,5378,0,1,2,2
2915,0.39,5378,0,1,2,2
2916,1.949,5378,0,1,2,2
2917,0.6900000000000001,5378,0,1,2,2
2918,0.42,5378,0,1,2,2
2919,2.43,5378,1,1,2,2
2920,2.025,5378,0,1,2,2
2921,0.225,5378,0,1,2,2
2922,0.316,5378,0,1,2,2
2923,0.121,5378,0,1,2,2
2924,0.34500000000000003,5378,1,0,2,2
2925,0.778,5378,0,0,2,2
2926,0.537,5378,0,0,2,2
2927,0.525,5378,0,0,2,2
2928,0.134,5378,0,0,2,2
2929,0.465,5378,0,0,2,2
2930,0.405,5378,0,0,2,2
2931,0.21,5378,1,0,2,2
2932,0.21,5378,1,0,2,2
2933,0.165,5378,1,0,2,2
2934,0.299,5378,0,1,2,2
2935,0.405,5378,0,1,2,2
2936,0.63,5378,0,0,2,2
2937,1.095,5378,1,1,2,2
2938,0.28400000000000003,5378,0,1,2,2
2939,0.615,5378,0,1,2,2
2940,1.11,5378,0,1,2,2
2941,1.738,5378,0,1,2,2
2942,1.649,5378,0,0,2,2
2943,0.10300000000000001,5378,0,0,2,2
2944,1.2770000000000001,5378,0,1,2,2
2945,0.5690000000000001,5378,0,1,2,2
2946,0.23900000000000002,5378,0,1,2,2
2947,0.735,5378,1,0,2,2
2948,0.30000000000000004,5378,1,0,2,2
2949,1.378,5378,1,0,2,2
2950,1.08,5378,1,0,2,2
2951,0.15,5378,1,0,2,2
2952,0.15,5378,1,0,2,2
2953,0.15,5378,1,0,2,2
2954,0.15,5378,0,0,2,2
2955,1.8,5378,0,0,2,2
2956,1.246,5378,1,0,2,2
2957,0.853,5378,1,0,2,2
2958,0.06,5378,1,0,2,2
2959,0.448,5378,1,0,2,2
2960,0.78,5378,1,0,2,2
2961,0.46499999999999997,5378,0,0,2,2
2962,0.524,5378,0,0,2,2
2963,0.255,5378,0,0,2,2
2964,0.254,5378,0,0,2,2
2965,1.348,5378,0,0,2,2
2966,0.329,5378,0,0,2,2
2967,2.2030000000000003,5378,0,1,2,2
2968,1.244,5378,0,1,2,2
2969,0.106,5378,0,1,2,2
2970,2.202,5378,1,0,2,2
2971,0.313,5378,1,0,2,2
2972,0.6599999999999999,5378,1,0,2,2
2973,0.405,5378,1,0,2,2
2974,0.33,5378,1,0,2,2
2975,0.328,5378,1,0,2,2
2976,0.8240000000000001,5378,1,0,2,2
2977,0.538,5378,1,0,2,2
2978,0.525,5378,1,0,2,2
2979,0.992,5378,1,0,2,2
2980,0.51,5378,1,0,2,2
2981,0.34500000000000003,5378,1,0,2,2
2982,0.149,5378,0,1,2,2
2983,0.076,5378,0,1,2,2
2984,1.6189999999999998,5378,0,1,2,2
2985,0.433,5378,0,1,2,2
2986,0.15,5378,0,1,2,2
2987,0.181,5378,0,1,2,2
2988,2.157,5378,1,1,2,2
2989,1.2610000000000001,5378,1,1,2,2
2990,0.165,5378,1,1,2,2
2991,1.5150000000000001,5378,1,1,2,2
2992,0.9,5378,1,1,2,2
2993,0.555,5378,1,1,2,2
2994,0.121,5378,1,1,2,2
